Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
MNST,MNST,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-313.0,17.5,-5477.5,1900.0,1186978.65,0.0,0.0,
MUR,MUR,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-215.0,55.38,-11906.7,1156.0,1186978.65,0.0,0.0,
NBR,NBR,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-696.0,21.28,-14810.88,3198.0,1186978.65,0.0,0.0,
PBI,PBI,Buy,2009-11-25 16:00:00,0.997067116743,0.997067116743,2805.0,19.4,54417.0,2805.0,1186978.65,0.0,0.0,
PWR,PWR,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-624.0,19.28,-12030.72,3421.0,1186978.65,0.0,0.0,
SUN,SUN,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-500.0,24.75,-12375.0,2594.0,1186978.65,0.0,0.0,
TAP,TAP,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-267.0,42.25,-11280.75,1450.0,1186978.65,0.0,0.0,
VRSN,VRSN,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-598.0,20.75,-12408.5,2989.0,1186978.65,0.0,0.0,
WFM,WFM,Sell,2009-11-25 16:00:00,0.997067116743,0.997067116743,-429.0,26.18,-11231.22,2504.0,1186978.65,0.0,0.0,
YHOO,YHOO,Buy,2009-11-25 16:00:00,0.997067116743,0.997067116743,4350.0,15.3,66555.0,4350.0,1186978.65,0.0,0.0,
ACE,ACE,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,86.0,45.12,3880.32,1415.0,1165068.37,0.0,0.0,
BIG,BIG,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,209.0,24.01,5018.09,2955.0,1165068.37,0.0,0.0,
CHK,CHK,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,104.0,23.29,2422.16,2896.0,1165068.37,0.0,0.0,
CVS,CVS,Sell,2009-11-27 16:00:00,0.997434159168,0.997434159168,-2091.0,30.11,-62960.01,0.0,1165068.37,0.0,0.0,
DHI,DHI,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,509.0,10.15,5166.35,6725.0,1165068.37,0.0,0.0,
HSY,HSY,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,129.0,33.16,4277.64,1938.0,1165068.37,0.0,0.0,
JEC,JEC,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,93.0,35.58,3308.94,1937.0,1165068.37,0.0,0.0,
LTD,LTD,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,116.0,15.58,1807.28,4104.0,1165068.37,0.0,0.0,
MNST,MNST,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,111.0,17.38,1929.18,2011.0,1165068.37,0.0,0.0,
MUR,MUR,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,62.0,53.77,3333.74,1218.0,1165068.37,0.0,0.0,
NBR,NBR,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,217.0,20.57,4463.69,3415.0,1165068.37,0.0,0.0,
PBI,PBI,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,157.0,18.99,2981.43,2962.0,1165068.37,0.0,0.0,
PWR,PWR,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,239.0,18.96,4531.44,3660.0,1165068.37,0.0,0.0,
SUN,SUN,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,138.0,24.23,3343.74,2732.0,1165068.37,0.0,0.0,
TAP,TAP,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,82.0,41.69,3418.58,1532.0,1165068.37,0.0,0.0,
VRSN,VRSN,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,167.0,20.61,3441.87,3156.0,1165068.37,0.0,0.0,
WFM,WFM,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,160.0,25.6,4096.0,2664.0,1165068.37,0.0,0.0,
YHOO,YHOO,Buy,2009-11-27 16:00:00,0.997434159168,0.997434159168,237.0,15.0,3555.0,4587.0,1165068.37,0.0,0.0,
ACE,ACE,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,28.0,45.61,1277.08,1443.0,1158459.39,0.0,0.0,
BIG,BIG,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-55.0,23.06,-1268.3,2900.0,1158459.39,0.0,0.0,
CHK,CHK,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,1.0,23.05,23.05,2897.0,1158459.39,0.0,0.0,
DHI,DHI,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-70.0,9.9,-693.0,6655.0,1158459.39,0.0,0.0,
HSY,HSY,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,14.0,32.95,461.3,1952.0,1158459.39,0.0,0.0,
JEC,JEC,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-14.0,34.99,-489.86,1923.0,1158459.39,0.0,0.0,
LTD,LTD,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-23.0,15.28,-351.44,4081.0,1158459.39,0.0,0.0,
MNST,MNST,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-1.0,17.49,-17.49,2010.0,1158459.39,0.0,0.0,
MUR,MUR,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,15.0,53.48,802.2,1233.0,1158459.39,0.0,0.0,
NBR,NBR,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-19.0,20.65,-392.35,3396.0,1158459.39,0.0,0.0,
PBI,PBI,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,29.0,18.8,545.2,2991.0,1158459.39,0.0,0.0,
PWR,PWR,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-4.0,18.75,-75.0,3656.0,1158459.39,0.0,0.0,
SUN,SUN,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,10.0,24.01,240.1,2742.0,1158459.39,0.0,0.0,
TAP,TAP,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,7.0,41.87,293.09,1539.0,1158459.39,0.0,0.0,
VRSN,VRSN,Sell,2009-11-30 16:00:00,0.999632362281,0.999632362281,-19.0,20.74,-394.06,3137.0,1158459.39,0.0,0.0,
WFM,WFM,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,34.0,25.35,861.9,2698.0,1158459.39,0.0,0.0,
YHOO,YHOO,Buy,2009-11-30 16:00:00,0.999632362281,0.999632362281,80.0,14.97,1197.6,4667.0,1158459.39,0.0,0.0,
ACE,ACE,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,55.0,46.65,2565.75,1498.0,1206713.92,0.0,0.0,
BIG,BIG,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,279.0,23.46,6545.34,3179.0,1206713.92,0.0,0.0,
CHK,CHK,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,146.0,23.22,3390.12,3043.0,1206713.92,0.0,0.0,
DHI,DHI,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,453.0,10.04,4548.12,7108.0,1206713.92,0.0,0.0,
HSY,HSY,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,127.0,33.42,4244.34,2079.0,1206713.92,0.0,0.0,
JEC,JEC,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,164.0,35.08,5753.12,2087.0,1206713.92,0.0,0.0,
LTD,LTD,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,217.0,16.16,3506.72,4298.0,1206713.92,0.0,0.0,
MNST,MNST,Sell,2009-12-01 16:00:00,1.02708437142,1.02708437142,-2010.0,17.82,-35818.2,0.0,1206713.92,0.0,0.0,
MUR,MUR,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,56.0,54.32,3041.92,1289.0,1206713.92,0.0,0.0,
NBR,NBR,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,136.0,20.75,2822.0,3532.0,1206713.92,0.0,0.0,
PBI,PBI,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,193.0,18.88,3643.84,3184.0,1206713.92,0.0,0.0,
PWR,PWR,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,255.0,19.0,4845.0,3911.0,1206713.92,0.0,0.0,
SUN,SUN,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,160.0,24.46,3913.6,2902.0,1206713.92,0.0,0.0,
TAP,TAP,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,85.0,42.23,3589.55,1624.0,1206713.92,0.0,0.0,
VRSN,VRSN,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,141.0,20.87,2942.67,3278.0,1206713.92,0.0,0.0,
WFM,WFM,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,176.0,25.76,4533.76,2874.0,1206713.92,0.0,0.0,
YHOO,YHOO,Buy,2009-12-01 16:00:00,1.02708437142,1.02708437142,251.0,15.13,3797.63,4918.0,1206713.92,0.0,0.0,
ACE,ACE,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,40.0,46.74,1869.6,1538.0,1174925.52,0.0,0.0,
BIG,BIG,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,83.0,23.91,1984.53,3262.0,1174925.52,0.0,0.0,
CHK,CHK,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,149.0,22.55,3359.95,3192.0,1174925.52,0.0,0.0,
DHI,DHI,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,324.0,9.71,3146.04,7432.0,1174925.52,0.0,0.0,
HSY,HSY,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,50.0,33.58,1679.0,2129.0,1174925.52,0.0,0.0,
JEC,JEC,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,96.0,35.23,3382.08,2183.0,1174925.52,0.0,0.0,
LTD,LTD,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,89.0,16.36,1456.04,4387.0,1174925.52,0.0,0.0,
MUR,MUR,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,54.0,53.73,2901.42,1343.0,1174925.52,0.0,0.0,
NBR,NBR,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,173.0,20.59,3562.07,3705.0,1174925.52,0.0,0.0,
PBI,PBI,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,138.0,18.77,2590.26,3322.0,1174925.52,0.0,0.0,
PWR,PWR,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,121.0,19.14,2315.94,4032.0,1174925.52,0.0,0.0,
SUN,SUN,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,87.0,24.41,2123.67,2989.0,1174925.52,0.0,0.0,
TAP,TAP,Sell,2009-12-02 16:00:00,1.00273290629,1.00273290629,-1624.0,42.24,-68597.76,0.0,1174925.52,0.0,0.0,
VRSN,VRSN,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,123.0,20.47,2517.81,3401.0,1174925.52,0.0,0.0,
WFM,WFM,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,80.0,25.7,2056.0,2954.0,1174925.52,0.0,0.0,
YHOO,YHOO,Buy,2009-12-02 16:00:00,1.00273290629,1.00273290629,143.0,15.31,2189.33,5061.0,1174925.52,0.0,0.0,
ACE,ACE,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-4.0,45.36,-181.44,1534.0,1160286.12,0.0,0.0,
BIG,BIG,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-102.0,23.54,-2401.08,3160.0,1160286.12,0.0,0.0,
CHK,CHK,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,60.0,22.19,1331.4,3252.0,1160286.12,0.0,0.0,
DHI,DHI,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,122.0,9.67,1179.74,7554.0,1160286.12,0.0,0.0,
HSY,HSY,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,1.0,33.44,33.44,2130.0,1160286.12,0.0,0.0,
JEC,JEC,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-12.0,34.71,-416.52,2171.0,1160286.12,0.0,0.0,
LTD,LTD,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-60.0,16.71,-1002.6,4327.0,1160286.12,0.0,0.0,
MUR,MUR,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,8.0,52.83,422.64,1351.0,1160286.12,0.0,0.0,
NBR,NBR,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,20.0,20.24,404.8,3725.0,1160286.12,0.0,0.0,
PBI,PBI,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-11.0,18.67,-205.37,3311.0,1160286.12,0.0,0.0,
PWR,PWR,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-49.0,18.69,-915.81,3983.0,1160286.12,0.0,0.0,
SUN,SUN,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-9.0,24.32,-218.88,2980.0,1160286.12,0.0,0.0,
VRSN,VRSN,Buy,2009-12-03 16:00:00,0.999809798624,0.999809798624,51.0,20.56,1048.56,3452.0,1160286.12,0.0,0.0,
WFM,WFM,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-53.0,25.39,-1345.67,2901.0,1160286.12,0.0,0.0,
YHOO,YHOO,Sell,2009-12-03 16:00:00,0.999809798624,0.999809798624,-65.0,15.11,-982.15,4996.0,1160286.12,0.0,0.0,
ACE,ACE,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,147.0,45.71,6719.37,1681.0,1180350.69,0.0,0.0,
BIG,BIG,Sell,2009-12-04 16:00:00,1.00241804816,1.00241804816,-99.0,28.08,-2779.92,3061.0,1180350.69,0.0,0.0,
CHK,CHK,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,256.0,21.75,5568.0,3508.0,1180350.69,0.0,0.0,
DHI,DHI,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,543.0,9.77,5305.11,8097.0,1180350.69,0.0,0.0,
HSY,HSY,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,158.0,33.53,5297.74,2288.0,1180350.69,0.0,0.0,
JEC,JEC,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,165.0,34.94,5765.1,2336.0,1180350.69,0.0,0.0,
LTD,LTD,Sell,2009-12-04 16:00:00,1.00241804816,1.00241804816,-4327.0,16.87,-72996.49,0.0,1180350.69,0.0,0.0,
MUR,MUR,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,104.0,52.24,5432.96,1455.0,1180350.69,0.0,0.0,
NBR,NBR,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,253.0,20.23,5118.19,3978.0,1180350.69,0.0,0.0,
PBI,PBI,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,232.0,18.77,4354.64,3543.0,1180350.69,0.0,0.0,
PWR,PWR,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,349.0,18.34,6400.66,4332.0,1180350.69,0.0,0.0,
SUN,SUN,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,225.0,24.68,5553.0,3205.0,1180350.69,0.0,0.0,
VRSN,VRSN,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,250.0,20.67,5167.5,3702.0,1180350.69,0.0,0.0,
WFM,WFM,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,263.0,25.89,6809.07,3164.0,1180350.69,0.0,0.0,
YHOO,YHOO,Buy,2009-12-04 16:00:00,1.00241804816,1.00241804816,374.0,15.19,5681.06,5370.0,1180350.69,0.0,0.0,
ACE,ACE,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-38.0,46.09,-1751.42,1643.0,1178070.75,0.0,0.0,
BIG,BIG,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-184.0,28.16,-5181.44,2877.0,1178070.75,0.0,0.0,
CHK,CHK,Buy,2009-12-07 16:00:00,0.999998938944,0.999998938944,85.0,21.97,1867.45,3593.0,1178070.75,0.0,0.0,
DHI,DHI,Buy,2009-12-07 16:00:00,0.999998938944,0.999998938944,87.0,9.57,832.59,8184.0,1178070.75,0.0,0.0,
HSY,HSY,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-14.0,33.46,-468.44,2274.0,1178070.75,0.0,0.0,
JEC,JEC,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-10.0,34.9,-349.0,2326.0,1178070.75,0.0,0.0,
MUR,MUR,Buy,2009-12-07 16:00:00,0.999998938944,0.999998938944,40.0,51.98,2079.2,1495.0,1178070.75,0.0,0.0,
NBR,NBR,Buy,2009-12-07 16:00:00,0.999998938944,0.999998938944,91.0,20.29,1846.39,4069.0,1178070.75,0.0,0.0,
PBI,PBI,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-9.0,18.81,-169.29,3534.0,1178070.75,0.0,0.0,
PWR,PWR,Buy,2009-12-07 16:00:00,0.999998938944,0.999998938944,114.0,18.44,2102.16,4446.0,1178070.75,0.0,0.0,
SUN,SUN,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-28.0,24.65,-690.2,3177.0,1178070.75,0.0,0.0,
VRSN,VRSN,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-44.0,20.67,-909.48,3658.0,1178070.75,0.0,0.0,
WFM,WFM,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-32.0,25.59,-818.88,3132.0,1178070.75,0.0,0.0,
YHOO,YHOO,Sell,2009-12-07 16:00:00,0.999998938944,0.999998938944,-47.0,15.45,-726.15,5323.0,1178070.75,0.0,0.0,
ACE,ACE,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-1643.0,45.98,-75545.14,0.0,1196940.71,0.0,0.0,
BIG,BIG,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,3338.0,28.62,95533.56,6215.0,1196940.71,0.0,0.0,
CHK,CHK,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-3593.0,21.73,-78075.89,0.0,1196940.71,0.0,0.0,
DHI,DHI,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-8184.0,9.52,-77911.68,0.0,1196940.71,0.0,0.0,
HSY,HSY,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-2274.0,33.14,-75360.36,0.0,1196940.71,0.0,0.0,
JEC,JEC,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-2326.0,34.02,-79130.52,0.0,1196940.71,0.0,0.0,
MUR,MUR,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,1705.0,51.02,86989.1,3200.0,1196940.71,0.0,0.0,
NBR,NBR,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,4563.0,19.48,88887.24,8632.0,1196940.71,0.0,0.0,
PBI,PBI,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-3534.0,18.6,-65732.4,0.0,1196940.71,0.0,0.0,
PWR,PWR,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,5130.0,17.97,92186.1,9576.0,1196940.71,0.0,0.0,
SUN,SUN,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,3589.0,24.68,88576.52,6766.0,1196940.71,0.0,0.0,
VRSN,VRSN,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-3658.0,20.43,-74732.94,0.0,1196940.71,0.0,0.0,
WFM,WFM,Sell,2009-12-08 16:00:00,1.02743872838,1.02743872838,-3132.0,25.0,-78300.0,0.0,1196940.71,0.0,0.0,
YHOO,YHOO,Buy,2009-12-08 16:00:00,1.02743872838,1.02743872838,5958.0,15.45,92051.1,11281.0,1196940.71,0.0,0.0,
BIG,BIG,Buy,2009-12-09 16:00:00,1.00916827461,1.00916827461,2087.0,28.43,59333.41,8302.0,1172294.14,0.0,0.0,
MUR,MUR,Buy,2009-12-09 16:00:00,1.00916827461,1.00916827461,1198.0,50.48,60475.04,4398.0,1172294.14,0.0,0.0,
NBR,NBR,Buy,2009-12-09 16:00:00,1.00916827461,1.00916827461,3490.0,19.57,68299.3,12122.0,1172294.14,0.0,0.0,
PWR,PWR,Buy,2009-12-09 16:00:00,1.00916827461,1.00916827461,3554.0,18.29,65002.66,13130.0,1172294.14,0.0,0.0,
SUN,SUN,Sell,2009-12-09 16:00:00,1.00916827461,1.00916827461,-6766.0,24.5,-165767.0,0.0,1172294.14,0.0,0.0,
YHOO,YHOO,Sell,2009-12-09 16:00:00,1.00916827461,1.00916827461,-11281.0,15.18,-171245.58,0.0,1172294.14,0.0,0.0,
BIG,BIG,Sell,2009-12-10 16:00:00,0.99976458597,0.99976458597,-51.0,28.34,-1445.34,8251.0,1175778.79,0.0,0.0,
MUR,MUR,Buy,2009-12-10 16:00:00,0.99976458597,0.99976458597,15.0,50.67,760.05,4413.0,1175778.79,0.0,0.0,
NBR,NBR,Sell,2009-12-10 16:00:00,0.99976458597,0.99976458597,-176.0,20.34,-3579.84,11946.0,1175778.79,0.0,0.0,
PWR,PWR,Sell,2009-12-10 16:00:00,0.99976458597,0.99976458597,-300.0,18.67,-5601.0,12830.0,1175778.79,0.0,0.0,
BIG,BIG,Buy,2009-12-11 16:00:00,0.999960461607,0.999960461607,128.0,28.75,3680.0,8379.0,1181336.67,0.0,0.0,
MUR,MUR,Buy,2009-12-11 16:00:00,0.999960461607,0.999960461607,25.0,50.43,1260.75,4438.0,1181336.67,0.0,0.0,
NBR,NBR,Sell,2009-12-11 16:00:00,0.999960461607,0.999960461607,-284.0,20.28,-5759.52,11662.0,1181336.67,0.0,0.0,
PWR,PWR,Sell,2009-12-11 16:00:00,0.999960461607,0.999960461607,-98.0,18.96,-1858.08,12732.0,1181336.67,0.0,0.0,
BIG,BIG,Sell,2009-12-14 16:00:00,0.984021574124,0.984021574124,-8379.0,28.99,-242907.21,0.0,1191240.36,0.0,0.0,
MUR,MUR,Buy,2009-12-14 16:00:00,0.984021574124,0.984021574124,1158.0,51.15,59231.7,5596.0,1191240.36,0.0,0.0,
NBR,NBR,Buy,2009-12-14 16:00:00,0.984021574124,0.984021574124,3131.0,20.94,65563.14,14793.0,1191240.36,0.0,0.0,
PWR,PWR,Sell,2009-12-14 16:00:00,0.984021574124,0.984021574124,-12732.0,20.24,-257695.68,0.0,1191240.36,0.0,0.0,
STT,STT,Buy,2009-12-14 16:00:00,0.984021574124,0.984021574124,7571.0,38.74,293300.54,7571.0,1191240.36,0.0,0.0,
MUR,MUR,Buy,2009-12-15 16:00:00,0.991156948969,0.991156948969,2054.0,51.08,104918.32,7650.0,1199687.52,0.0,0.0,
NBR,NBR,Sell,2009-12-15 16:00:00,0.991156948969,0.991156948969,-14793.0,21.02,-310948.86,0.0,1199687.52,0.0,0.0,
STT,STT,Buy,2009-12-15 16:00:00,0.991156948969,0.991156948969,2761.0,38.61,106602.21,10332.0,1199687.52,0.0,0.0,
MUR,MUR,Sell,2009-12-16 16:00:00,0.999451516409,0.999451516409,-1890.0,51.83,-97958.7,5760.0,1219385.55,0.0,0.0,
SCHW,SCHW,Buy,2009-12-16 16:00:00,0.999451516409,0.999451516409,17613.0,17.29,304528.77,17613.0,1219385.55,0.0,0.0,
STT,STT,Sell,2009-12-16 16:00:00,0.999451516409,0.999451516409,-2530.0,38.99,-98644.7,7802.0,1219385.55,0.0,0.0,
MUR,MUR,Sell,2009-12-17 16:00:00,1.01725120276,1.01725120276,-5760.0,51.08,-294220.8,0.0,1229552.78,0.0,0.0,
SCHW,SCHW,Sell,2009-12-17 16:00:00,1.01725120276,1.01725120276,-17613.0,17.09,-301006.17,0.0,1229552.78,0.0,0.0,
STT,STT,Buy,2009-12-17 16:00:00,1.01725120276,1.01725120276,7855.0,38.54,302731.7,15657.0,1229552.78,0.0,0.0,
STT,STT,Sell,2009-12-18 16:00:00,1.00011787129,1.00011787129,-402.0,40.36,-16224.72,15255.0,1237342.8,0.0,0.0,
AVY,AVY,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1923.0,34.09,65555.07,1923.0,1197939.1,0.0,0.0,
BBY,BBY,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1769.0,37.48,66302.12,1769.0,1197939.1,0.0,0.0,
BMC,BMC,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1846.0,38.8,71624.8,1846.0,1197939.1,0.0,0.0,
CPB,CPB,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,2111.0,30.55,64491.05,2111.0,1197939.1,0.0,0.0,
GILD,GILD,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1625.0,43.16,70135.0,1625.0,1197939.1,0.0,0.0,
GWW,GWW,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,720.0,93.35,67212.0,720.0,1197939.1,0.0,0.0,
KMB,KMB,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1101.0,57.61,63428.61,1101.0,1197939.1,0.0,0.0,
LO,LO,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,899.0,67.94,61078.06,899.0,1197939.1,0.0,0.0,
PPG,PPG,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1203.0,54.01,64974.03,1203.0,1197939.1,0.0,0.0,
PRGO,PRGO,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1820.0,38.37,69833.4,1820.0,1197939.1,0.0,0.0,
SEE,SEE,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,3201.0,20.29,64948.29,3201.0,1197939.1,0.0,0.0,
STT,STT,Sell,2009-12-21 16:00:00,0.960687541447,0.960687541447,-15255.0,41.0,-625455.0,0.0,1197939.1,0.0,0.0,
TAP,TAP,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1603.0,40.54,64985.62,1603.0,1197939.1,0.0,0.0,
TRV,TRV,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1447.0,45.01,65129.47,1447.0,1197939.1,0.0,0.0,
TWX,TWX,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,2377.0,28.1,66793.7,2377.0,1197939.1,0.0,0.0,
TXT,TXT,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,3727.0,19.09,71148.43,3727.0,1197939.1,0.0,0.0,
WAG,WAG,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1875.0,34.43,64556.25,1875.0,1197939.1,0.0,0.0,
WMT,WMT,Buy,2009-12-21 16:00:00,0.960687541447,0.960687541447,1320.0,49.86,65815.2,1320.0,1197939.1,0.0,0.0,
APD,APD,Buy,2009-12-22 16:00:00,0.998859974696,0.998859974696,714.0,75.34,53792.76,714.0,1248573.54,0.0,0.0,
AVY,AVY,Sell,2009-12-22 16:00:00,0.998859974696,0.998859974696,-371.0,34.23,-12699.33,1552.0,1248573.54,0.0,0.0,
BBY,BBY,Sell,2009-12-22 16:00:00,0.998859974696,0.998859974696,-342.0,37.83,-12937.86,1427.0,1248573.54,0.0,0.0,
BCR,BCR,Buy,2009-12-22 16:00:00,0.998859974696,0.998859974696,728.0,77.54,56449.12,728.0,1248573.54,0.0,0.0,
BMC,BMC,Sell,2009-12-22 16:00:00,0.998859974696,0.998859974696,-364.0,39.06,-14217.84,1482.0,1248573.54,0.0,0.0,
CPB,CPB,Sell,2009-12-22 16:00:00,0.998859974696,0.998859974696,-397.0,30.83,-12239.51,1714.0,1248573.54,0.0,0.0,
GILD,GILD,Sell,2009-12-22 16:00:00,0.998859974696,0.998859974696,-298.0,43.24,-12885.52,1327.0,1248573.54,0.0,0.0,
